records,count,n
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":25.03737,"i":2068}]',1,TEMP
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":50,"i":2068}]',1,FREQ
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":220.03842,"i":2068}]',1,VRMSA
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":219.70237,"i":2068}]',1,VRMSB
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":220.19691,"i":2068}]',1,VRMSC
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":-9.85277,"i":2068}]',1,IRMSA
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":7.34283,"i":2068}]',1,IRMSB
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":2.99373,"i":2068}]',1,IRMSC
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":-1250.21447,"i":2068}]',1,WATTHRA
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":887.71948,"i":2068}]',1,WATTHRB
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":382.72506,"i":2068}]',1,WATTHRC
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":-54.76239,"i":2068}]',1,VARHRA
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":37.80604,"i":2068}]',1,VARHRB
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":16.43738,"i":2068}]',1,VARHRC
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":-1251.8612,"i":2068}]',1,VAHRA
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":888.86926,"i":2068}]',1,VAHRB
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":383.2275,"i":2068}]',1,VAHRC
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":-2163.50097,"i":2068}]',1,WATTA
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":1609.89099,"i":2068}]',1,WATTB
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":658.52893,"i":2068}]',1,WATTC
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":-139.41661,"i":2068}]',1,VARA
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":103.86761,"i":2068}]',1,VARB
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":30.00405,"i":2068}]',1,VARC
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":-2167.98828,"i":2068}]',1,VAA
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":1613.23815,"i":2068}]',1,VAB
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":659.21209,"i":2068}]',1,VAC
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":0.99793,"i":2068}]',1,PFA
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":0.99792,"i":2068}]',1,PFB
'[{"q":"good","t":"2016-07-05T15:13:53.998Z","v":0.99896,"i":2068}]',1,PFC
